ViolationPrecinct,datetime_rnd,counts,counts_hat
23,2017-06-20 19:15:00,1,0.435952651596909
23,2017-06-20 19:30:00,0,0.413489556224902
23,2017-06-20 19:45:00,2,0.403934217138486
23,2017-06-20 20:00:00,1,1.28495111190288
23,2017-06-20 20:15:00,0,1.37838238943696
23,2017-06-20 20:30:00,0,1.34274344934596
23,2017-06-20 20:45:00,0,1.33771036412468
23,2017-06-20 21:00:00,0,0.541610828810891
23,2017-06-20 21:15:00,0,0.522560808144845
23,2017-06-20 21:30:00,0,0.515876304338149
23,2017-06-20 21:45:00,0,0.511791139337665
23,2017-06-20 22:00:00,0,0.221083174875558
23,2017-06-20 22:15:00,0,0.218031346541599
23,2017-06-20 22:30:00,0,0.21706525431796
23,2017-06-20 22:45:00,0,0.216454837757734
23,2017-06-20 23:00:00,0,0.045866719469067
23,2017-06-20 23:15:00,0,0.0455023909474678
23,2017-06-20 23:30:00,0,0.0453898255428576
23,2017-06-20 23:45:00,0,0.0453180199778404
23,2017-06-21 00:00:00,0,0.135192093792168
23,2017-06-21 00:15:00,0,0.135961765984716
23,2017-06-21 00:30:00,0,0.136166311418048
23,2017-06-21 00:45:00,0,0.136280736652766
23,2017-06-21 01:00:00,0,0.135062263078209
23,2017-06-21 01:15:00,0,0.135056728707832
23,2017-06-21 01:30:00,0,0.135054738271507
23,2017-06-21 01:45:00,0,0.13505943953691
23,2017-06-21 02:00:00,0,0.148986673983739
23,2017-06-21 02:15:00,0,0.149085513022618
23,2017-06-21 02:30:00,0,0.149115679445734
23,2017-06-21 02:45:00,1,0.149218798145808
23,2017-06-21 03:00:00,1,0.319714859765658
23,2017-06-21 03:15:00,0,0.322333657949683
23,2017-06-21 03:30:00,3,0.323163350486072
23,2017-06-21 03:45:00,0,0.32349080265072
23,2017-06-21 04:00:00,0,0.132497451669116
23,2017-06-21 04:15:00,0,0.131301861796993
23,2017-06-21 04:30:00,0,0.130937897167918
23,2017-06-21 04:45:00,0,0.130841289152561
23,2017-06-21 05:00:00,0,0.447610711533596
23,2017-06-21 05:15:00,0,0.4544771074502
23,2017-06-21 05:30:00,0,0.456857291017256
23,2017-06-21 05:45:00,2,0.461773454628506
23,2017-06-21 06:00:00,7,2.4237674428118
23,2017-06-21 06:15:00,1,2.82114746894919
23,2017-06-21 06:30:00,1,2.89581679444857
23,2017-06-21 06:45:00,6,3.01606635548501
23,2017-06-21 07:00:00,3,4.91097458801815
23,2017-06-21 07:15:00,14,5.58913500496721
23,2017-06-21 07:30:00,8,6.01817877369602
23,2017-06-21 07:45:00,11,6.41837295720082
23,2017-06-21 08:00:00,0,6.49637457722604
23,2017-06-21 08:15:00,3,6.76711328502282
23,2017-06-21 08:30:00,2,6.27256180764233
23,2017-06-21 08:45:00,2,5.94311832705465
23,2017-06-21 09:00:00,5,6.3751547909334
23,2017-06-21 09:15:00,10,6.57661527175441
23,2017-06-21 09:30:00,12,6.24821587668044
23,2017-06-21 09:45:00,3,5.46522944260122
23,2017-06-21 10:00:00,5,5.85694628309385
23,2017-06-21 10:15:00,7,7.0556887666603
23,2017-06-21 10:30:00,9,7.64816997549145
23,2017-06-21 10:45:00,1,7.60413612021612
23,2017-06-21 11:00:00,6,6.67829133522125
23,2017-06-21 11:15:00,3,6.34475346663212
23,2017-06-21 11:30:00,9,5.9612413530152
23,2017-06-21 11:45:00,8,5.79492732233579
23,2017-06-21 12:00:00,9,5.82533863542491
23,2017-06-21 12:15:00,11,6.02249032277389
23,2017-06-21 12:30:00,9,6.29825860595534
23,2017-06-21 12:45:00,7,6.44178329133005
23,2017-06-21 13:00:00,1,6.16816613268106
23,2017-06-21 13:15:00,14,6.05325280861067
23,2017-06-21 13:30:00,5,6.35730099560582
23,2017-06-21 13:45:00,3,6.75510246067875
23,2017-06-21 14:00:00,0,5.34743490447193
23,2017-06-21 14:15:00,3,4.31627836243852
23,2017-06-21 14:30:00,3,3.76013401945572
23,2017-06-21 14:45:00,1,3.57293200710327
23,2017-06-21 15:00:00,1,3.67596222699784
23,2017-06-21 15:15:00,6,4.14695508887603
23,2017-06-21 15:30:00,2,3.64440718776351
23,2017-06-21 15:45:00,0,3.26070882077665
23,2017-06-21 16:00:00,3,2.90637824603542
23,2017-06-21 16:15:00,3,3.00642815715952
23,2017-06-21 16:30:00,3,3.14846661076544
23,2017-06-21 16:45:00,2,3.28076214252929
23,2017-06-21 17:00:00,4,4.14833858616381
23,2017-06-21 17:15:00,9,4.05968663565482
23,2017-06-21 17:30:00,6,4.05758961022972
23,2017-06-21 17:45:00,12,3.97289737919557
23,2017-06-21 18:00:00,1,2.35628338255612
23,2017-06-21 18:15:00,0,2.18683303215852
23,2017-06-21 18:30:00,0,2.1072384265787
23,2017-06-21 18:45:00,0,2.01265234156279
23,2017-06-21 19:00:00,0,0.486019474947408
23,2017-06-21 19:15:00,0,0.463303983432273
23,2017-06-21 19:30:00,0,0.432845352155766
23,2017-06-21 19:45:00,0,0.421867204385561
23,2017-06-21 20:00:00,0,1.33441832974272
23,2017-06-21 20:15:00,3,1.40806002673132
23,2017-06-21 20:30:00,0,1.40994174653181
23,2017-06-21 20:45:00,0,1.41374607264648
23,2017-06-21 21:00:00,0,0.56779385683684
23,2017-06-21 21:15:00,0,0.545915921579596
23,2017-06-21 21:30:00,0,0.53878141685033
23,2017-06-21 21:45:00,0,0.533751121944107
23,2017-06-21 22:00:00,0,0.22958618992594
23,2017-06-21 22:15:00,0,0.226163170781889
23,2017-06-21 22:30:00,0,0.225106381971313
23,2017-06-21 22:45:00,0,0.224307039800522
23,2017-06-21 23:00:00,0,0.0474253523052075
23,2017-06-21 23:15:00,0,0.0470233230552378
23,2017-06-21 23:30:00,0,0.0469024501967277
23,2017-06-21 23:45:00,0,0.0468397570444269
23,2017-06-22 00:00:00,0,0.129502932853823
23,2017-06-22 00:15:00,0,0.130015929140782
23,2017-06-22 00:30:00,0,0.130172609480737
23,2017-06-22 00:45:00,0,0.130272337411119
23,2017-06-22 01:00:00,0,0.129092063669371
23,2017-06-22 01:15:00,0,0.129085978056624
23,2017-06-22 01:30:00,0,0.129083976730973
23,2017-06-22 01:45:00,0,0.129088709279098
23,2017-06-22 02:00:00,0,0.142401154064536
23,2017-06-22 02:15:00,0,0.142491673844565
23,2017-06-22 02:30:00,0,0.142519246264116
23,2017-06-22 02:45:00,0,0.142620275825594
23,2017-06-22 03:00:00,0,0.305597214546505
23,2017-06-22 03:15:00,2,0.30799670798995
23,2017-06-22 03:30:00,0,0.311217746111345
23,2017-06-22 03:45:00,0,0.317196714069354
23,2017-06-22 04:00:00,0,0.129390692809408
23,2017-06-22 04:15:00,0,0.126970319924465
23,2017-06-22 04:30:00,0,0.131542261289429
23,2017-06-22 04:45:00,0,0.137120510765022
23,2017-06-22 05:00:00,4,0.450678464404196
23,2017-06-22 05:15:00,2,0.441538528946297
23,2017-06-22 05:30:00,6,0.451640818612484
23,2017-06-22 05:45:00,3,0.462574329091443
23,2017-06-22 06:00:00,3,2.30045346109082
23,2017-06-22 06:15:00,1,2.4698658816873
23,2017-06-22 06:30:00,0,2.5715917627662
23,2017-06-22 06:45:00,4,2.68239096090331
23,2017-06-22 07:00:00,6,4.26334909401006
23,2017-06-22 07:15:00,6,4.99649705007243
23,2017-06-22 07:30:00,8,5.55232190162789
23,2017-06-22 07:45:00,5,6.11238057813076
23,2017-06-22 08:00:00,6,5.92821345527404
23,2017-06-22 08:15:00,7,6.4637671729996
23,2017-06-22 08:30:00,1,5.9949571524942
23,2017-06-22 08:45:00,9,5.49322477223211
23,2017-06-22 09:00:00,10,6.13612413866356
23,2017-06-22 09:15:00,9,6.59150633491535
23,2017-06-22 09:30:00,0,5.4113490605368
23,2017-06-22 09:45:00,0,4.70464299885215
23,2017-06-22 10:00:00,10,4.97453407096558
23,2017-06-22 10:15:00,1,6.0004447441682
23,2017-06-22 10:30:00,0,6.59204976933627
23,2017-06-22 10:45:00,2,6.62715938191619
23,2017-06-22 11:00:00,2,5.48640133363046
23,2017-06-22 11:15:00,3,5.95590961592906
23,2017-06-22 11:30:00,4,5.71103533991866
23,2017-06-22 11:45:00,14,4.75739949962799
23,2017-06-22 12:00:00,3,5.0597276609765
23,2017-06-22 12:15:00,6,6.5059368732937
23,2017-06-22 12:30:00,6,6.14668571548449
23,2017-06-22 12:45:00,12,5.62954351061851
23,2017-06-22 13:00:00,11,6.000581287177
23,2017-06-22 13:15:00,7,5.9890051841344
23,2017-06-22 13:30:00,4,5.45898139544937
23,2017-06-22 13:45:00,2,5.07684999341235
23,2017-06-22 14:00:00,2,3.84734569285171
23,2017-06-22 14:15:00,0,3.53827969374933
23,2017-06-22 14:30:00,2,3.58124238531911
23,2017-06-22 14:45:00,1,3.52725448046719
23,2017-06-22 15:00:00,2,3.30432775189784
23,2017-06-22 15:15:00,1,3.0579270520654
23,2017-06-22 15:30:00,1,2.97813029358075
23,2017-06-22 15:45:00,3,3.08032388987981
23,2017-06-22 16:00:00,0,2.83547876140672
23,2017-06-22 16:15:00,0,2.8260384639358
23,2017-06-22 16:30:00,4,2.87031232447107
23,2017-06-22 16:45:00,3,2.97106877847
23,2017-06-22 17:00:00,6,3.59728165019098
23,2017-06-22 17:15:00,6,3.67730774428267
23,2017-06-22 17:30:00,4,3.61794881375194
23,2017-06-22 17:45:00,10,3.52970905496531
23,2017-06-22 18:00:00,1,2.20857734463524
23,2017-06-22 18:15:00,4,2.00911370140896
23,2017-06-22 18:30:00,1,1.93241076590539
23,2017-06-22 18:45:00,0,1.88215072311394
23,2017-06-22 19:00:00,0,0.45188188226506
23,2017-06-22 19:15:00,0,0.427550572889184
23,2017-06-22 19:30:00,0,0.415811472632022
23,2017-06-22 19:45:00,0,0.40359046250934
23,2017-06-22 20:00:00,0,1.29479905473207
23,2017-06-22 20:15:00,0,1.39272334404088
23,2017-06-22 20:30:00,0,1.35757697633833
23,2017-06-22 20:45:00,1,1.34881941659851
23,2017-06-22 21:00:00,0,0.540739142398196
23,2017-06-22 21:15:00,0,0.520695883001603
23,2017-06-22 21:30:00,0,0.513843246293584
23,2017-06-22 21:45:00,0,0.509110639585033
23,2017-06-22 22:00:00,0,0.219092664307934
23,2017-06-22 22:15:00,0,0.215970511238931
23,2017-06-22 22:30:00,0,0.21500887940974
23,2017-06-22 22:45:00,0,0.21427089816103
23,2017-06-22 23:00:00,0,0.0453106257837824
23,2017-06-22 23:15:00,0,0.0449429096219957
23,2017-06-22 23:30:00,0,0.0448326174743019
23,2017-06-22 23:45:00,0,0.0447749220106749
23,2017-06-23 00:00:00,0,0.126344919383053
23,2017-06-23 00:15:00,0,0.126837423280809
23,2017-06-23 00:30:00,0,0.126988074934788
23,2017-06-23 00:45:00,0,0.127084015658761
23,2017-06-23 01:00:00,0,0.12593042508648
23,2017-06-23 01:15:00,0,0.125924595005279
23,2017-06-23 01:30:00,0,0.125922675597021
23,2017-06-23 01:45:00,0,0.1259270508742
23,2017-06-23 02:00:00,0,0.138912504545962
23,2017-06-23 02:15:00,0,0.138998568786486
23,2017-06-23 02:30:00,0,0.139024780032396
23,2017-06-23 02:45:00,0,0.139119306587088
23,2017-06-23 03:00:00,0,0.302844774479423
23,2017-06-23 03:15:00,3,0.31143163748036
23,2017-06-23 03:30:00,0,0.30354631817399
23,2017-06-23 03:45:00,0,0.301465238072452
23,2017-06-23 04:00:00,0,0.123434862069337
23,2017-06-23 04:15:00,0,0.122391738637041
23,2017-06-23 04:30:00,0,0.122065430390528
23,2017-06-23 04:45:00,0,0.121998554775634
23,2017-06-23 05:00:00,0,0.417471840548765
23,2017-06-23 05:15:00,0,0.423369633869498
23,2017-06-23 05:30:00,0,0.432151266859864
23,2017-06-23 05:45:00,7,0.448752008169702
23,2017-06-23 06:00:00,5,2.28936819711575
23,2017-06-23 06:15:00,6,2.56793379383002
23,2017-06-23 06:30:00,0,2.62743173654041
23,2017-06-23 06:45:00,2,2.65094843750302
23,2017-06-23 07:00:00,1,4.36412512425212
23,2017-06-23 07:15:00,6,5.64452240455527
23,2017-06-23 07:30:00,7,6.68110117956537
23,2017-06-23 07:45:00,11,7.37423058821025
23,2017-06-23 08:00:00,3,7.11471112496907
23,2017-06-23 08:15:00,7,7.2377680612512
23,2017-06-23 08:30:00,7,6.05602135202695
23,2017-06-23 08:45:00,0,5.77719912959553
23,2017-06-23 09:00:00,17,6.34125290673351
23,2017-06-23 09:15:00,11,5.61462381561919
23,2017-06-23 09:30:00,10,4.98967003388718
23,2017-06-23 09:45:00,0,4.44411466255326
23,2017-06-23 10:00:00,0,4.7829818884967
23,2017-06-23 10:15:00,3,5.74534414571375
23,2017-06-23 10:30:00,5,5.73280417400284
23,2017-06-23 10:45:00,9,5.84039141617408
23,2017-06-23 11:00:00,4,5.05592661383933
23,2017-06-23 11:15:00,1,4.5752741189993
23,2017-06-23 11:30:00,1,4.52699274959887
23,2017-06-23 11:45:00,0,4.5600426294485
23,2017-06-23 12:00:00,7,5.37249518203609
23,2017-06-23 12:15:00,3,5.07590078586316
23,2017-06-23 12:30:00,3,4.88195088417652
23,2017-06-23 12:45:00,5,5.23291244892078
23,2017-06-23 13:00:00,13,6.1287239859443
23,2017-06-23 13:15:00,4,5.97033540947234
23,2017-06-23 13:30:00,3,4.84950784161081
23,2017-06-23 13:45:00,0,4.34692959070108
23,2017-06-23 14:00:00,0,3.28822007221322
23,2017-06-23 14:15:00,10,3.10209119963584
23,2017-06-23 14:30:00,6,3.11931590689874
23,2017-06-23 14:45:00,3,3.14045941882166
23,2017-06-23 15:00:00,3,3.05640310257183
23,2017-06-23 15:15:00,2,3.17030540954669
23,2017-06-23 15:30:00,0,3.16738444679344
23,2017-06-23 15:45:00,1,3.20880375218005
23,2017-06-23 16:00:00,1,3.14478988337696
23,2017-06-23 16:15:00,4,2.97339181168276
23,2017-06-23 16:30:00,2,2.80825455439669
23,2017-06-23 16:45:00,3,2.74787015847941
23,2017-06-23 17:00:00,3,3.34357245184373
23,2017-06-23 17:15:00,8,3.58325841596951
23,2017-06-23 17:30:00,9,3.65790549920545
23,2017-06-23 17:45:00,8,3.76140913342853
23,2017-06-23 18:00:00,2,2.373529579756
23,2017-06-23 18:15:00,3,2.12448062402008
23,2017-06-23 18:30:00,2,1.95703882943059
23,2017-06-23 18:45:00,0,1.85502752490128
23,2017-06-23 19:00:00,1,0.441900216785374
23,2017-06-23 19:15:00,1,0.414219001856744
23,2017-06-23 19:30:00,0,0.39816938383965
23,2017-06-23 19:45:00,0,0.391618488131923
23,2017-06-23 20:00:00,0,1.2317708032107
23,2017-06-23 20:15:00,0,1.28267016306222
23,2017-06-23 20:30:00,0,1.32125596190955
23,2017-06-23 20:45:00,0,1.39057740922504
23,2017-06-23 21:00:00,0,0.565071159709231
23,2017-06-23 21:15:00,0,0.527031290415961
23,2017-06-23 21:30:00,0,0.512506588861682
23,2017-06-23 21:45:00,0,0.498989095299645
23,2017-06-23 22:00:00,0,0.213756470381418
23,2017-06-23 22:15:00,0,0.210660133736042
23,2017-06-23 22:30:00,0,0.209694527105208
23,2017-06-23 22:45:00,0,0.208960495198823
23,2017-06-23 23:00:00,0,0.0441951455676975
23,2017-06-23 23:15:00,0,0.0438455177394252
23,2017-06-23 23:30:00,0,0.0437405837600667
23,2017-06-23 23:45:00,0,0.0436858351746073
23,2017-06-24 00:00:00,0,0.0904708888538335
23,2017-06-24 00:15:00,0,0.0906771119953434
23,2017-06-24 00:30:00,0,0.0907385031968281
23,2017-06-24 00:45:00,0,0.0907774127503724
23,2017-06-24 01:00:00,0,0.0899028438423974
23,2017-06-24 01:15:00,0,0.0898992899465997
23,2017-06-24 01:30:00,0,0.0898981123682661
23,2017-06-24 01:45:00,0,0.0899012884397859
23,2017-06-24 02:00:00,0,0.0991718672836011
23,2017-06-24 02:15:00,0,0.0992161775775267
23,2017-06-24 02:30:00,0,0.0992294238653337
23,2017-06-24 02:45:00,0,0.100086179594886
23,2017-06-24 03:00:00,0,0.220077471998149
23,2017-06-24 03:15:00,0,0.222679891192104
23,2017-06-24 03:30:00,0,0.217720749159006
23,2017-06-24 03:45:00,0,0.218322767782642
23,2017-06-24 04:00:00,0,0.088087594108727
23,2017-06-24 04:15:00,0,0.0872048473105029
23,2017-06-24 04:30:00,0,0.087032129778993
23,2017-06-24 04:45:00,0,0.0870153594167085
23,2017-06-24 05:00:00,0,0.297941033724172
23,2017-06-24 05:15:00,0,0.301013740581979
23,2017-06-24 05:30:00,0,0.302014313018453
23,2017-06-24 05:45:00,0,0.304603282616865
23,2017-06-24 06:00:00,0,1.54284991038355
23,2017-06-24 06:15:00,0,1.69702115228652
23,2017-06-24 06:30:00,0,2.07564154882534
23,2017-06-24 06:45:00,7,2.59402094186887
23,2017-06-24 07:00:00,7,3.58697120488584
23,2017-06-24 07:15:00,1,3.44588834583704
23,2017-06-24 07:30:00,0,3.39091729239467
23,2017-06-24 07:45:00,3,3.46264643896553
23,2017-06-24 08:00:00,4,3.72219696853227
23,2017-06-24 08:15:00,13,4.03858862886726
23,2017-06-24 08:30:00,6,4.0481512221202
23,2017-06-24 08:45:00,0,4.3019592967751
23,2017-06-24 09:00:00,0,3.59214730445788
23,2017-06-24 09:15:00,0,3.13841712815028
23,2017-06-24 09:30:00,10,3.39121274043878
23,2017-06-24 09:45:00,4,3.08844964459443
23,2017-06-24 10:00:00,4,2.83761760456967
23,2017-06-24 10:15:00,4,2.75771056022456
23,2017-06-24 10:30:00,3,2.71790324420899
23,2017-06-24 10:45:00,3,2.70352280477747
23,2017-06-24 11:00:00,1,2.52090611441669
23,2017-06-24 11:15:00,4,2.57421980270242
23,2017-06-24 11:30:00,8,2.67896413850846
23,2017-06-24 11:45:00,4,2.56956752843756
23,2017-06-24 12:00:00,5,2.49409012583557
23,2017-06-24 12:15:00,5,2.47531414915548
23,2017-06-24 12:30:00,2,2.43369023664787
23,2017-06-24 12:45:00,3,2.42997720482816
23,2017-06-24 13:00:00,7,2.48728214553429
23,2017-06-24 13:15:00,3,2.48095671970412
23,2017-06-24 13:30:00,3,2.44361786443102
23,2017-06-24 13:45:00,1,2.43284718922084
23,2017-06-24 14:00:00,0,1.91993182360748
23,2017-06-24 14:15:00,3,1.84069731105001
23,2017-06-24 14:30:00,3,1.82692414326105
23,2017-06-24 14:45:00,2,1.87738686375554
23,2017-06-24 15:00:00,1,1.90561674769013
23,2017-06-24 15:15:00,0,1.84088988140097
23,2017-06-24 15:30:00,1,1.81936316879223
23,2017-06-24 15:45:00,0,1.84819907204006
23,2017-06-24 16:00:00,0,1.7116954661288
23,2017-06-24 16:15:00,3,1.82996642179292
23,2017-06-24 16:30:00,5,1.73362703825875
23,2017-06-24 16:45:00,0,1.61996466453145
23,2017-06-24 17:00:00,0,2.05013523024971
23,2017-06-24 17:15:00,0,2.09821184477418
23,2017-06-24 17:30:00,2,2.11367686729157
23,2017-06-24 17:45:00,0,2.13069741828752
23,2017-06-24 18:00:00,0,1.35820341268897
23,2017-06-24 18:15:00,0,1.33366357117355
23,2017-06-24 18:30:00,0,1.29874726871204
23,2017-06-24 18:45:00,1,1.23412331480383
23,2017-06-24 19:00:00,1,0.295138661455016
23,2017-06-24 19:15:00,0,0.281457864461318
23,2017-06-24 19:30:00,0,0.277143365431025
23,2017-06-24 19:45:00,0,0.281784948788015
23,2017-06-24 20:00:00,0,0.942673708489991
23,2017-06-24 20:15:00,0,0.976941232785225
23,2017-06-24 20:30:00,0,0.95554399694673
23,2017-06-24 20:45:00,0,0.921624303539198
23,2017-06-24 21:00:00,0,0.364878272033272
23,2017-06-24 21:15:00,0,0.35496027280703
23,2017-06-24 21:30:00,0,0.351661962967784
23,2017-06-24 21:45:00,0,0.349177767419194
23,2017-06-24 22:00:00,0,0.150940310119359
23,2017-06-24 22:15:00,0,0.149461974459266
23,2017-06-24 22:30:00,0,0.149014861813159
23,2017-06-24 22:45:00,0,0.14864687396008
23,2017-06-24 23:00:00,0,0.031485323255908
23,2017-06-24 23:15:00,0,0.0313065481405894
23,2017-06-24 23:30:00,0,0.0312534860716505
23,2017-06-24 23:45:00,0,0.0312245803143313
23,2017-06-25 00:00:00,0,0.0571832476989935
23,2017-06-25 00:15:00,0,0.0572555763979711
23,2017-06-25 00:30:00,0,0.057276907225426
23,2017-06-25 00:45:00,0,0.0572903643449404
23,2017-06-25 01:00:00,0,0.056719548800685
23,2017-06-25 01:15:00,0,0.0567179656310049
23,2017-06-25 01:30:00,0,0.0567174249245771
23,2017-06-25 01:45:00,0,0.0567188433374325
23,2017-06-25 02:00:00,0,0.0625652490147787
23,2017-06-25 02:15:00,0,0.0625829205406067
23,2017-06-25 02:30:00,0,0.062588286875335
23,2017-06-25 02:45:00,0,0.0626179443697157
23,2017-06-25 03:00:00,0,0.134078236943485
23,2017-06-25 03:15:00,0,0.134546725445913
23,2017-06-25 03:30:00,0,0.134679878263233
23,2017-06-25 03:45:00,0,0.134709411284877
23,2017-06-25 04:00:00,0,0.0551198983807745
23,2017-06-25 04:15:00,0,0.0549069953357367
23,2017-06-25 04:30:00,0,0.0548439097285789
23,2017-06-25 04:45:00,0,0.0548432069054824
23,2017-06-25 05:00:00,0,0.187750321809992
23,2017-06-25 05:15:00,0,0.188971130556889
23,2017-06-25 05:30:00,0,0.189345171174904
23,2017-06-25 05:45:00,0,0.1903946021813
23,2017-06-25 06:00:00,0,0.955917900364999
23,2017-06-25 06:15:00,0,1.0192494895265
23,2017-06-25 06:30:00,0,1.11545457481544
23,2017-06-25 06:45:00,0,1.16778606643903
23,2017-06-25 07:00:00,1,1.65676307244524
23,2017-06-25 07:15:00,0,1.61985208560553
23,2017-06-25 07:30:00,0,1.71107838932235
23,2017-06-25 07:45:00,0,1.93076175221247
23,2017-06-25 08:00:00,0,1.69183088844223
23,2017-06-25 08:15:00,0,1.57249161728259
23,2017-06-25 08:30:00,2,1.508769184423
23,2017-06-25 08:45:00,0,1.48387211686063
23,2017-06-25 09:00:00,4,1.46876386377924
23,2017-06-25 09:15:00,1,1.49404129633751
23,2017-06-25 09:30:00,2,1.40749220393916
23,2017-06-25 09:45:00,0,1.37499586097969
23,2017-06-25 10:00:00,1,1.3819680389914
23,2017-06-25 10:15:00,0,1.39029896808472
23,2017-06-25 10:30:00,3,1.43563179713096
23,2017-06-25 10:45:00,0,1.46003570803973
23,2017-06-25 11:00:00,2,1.32971019741246
23,2017-06-25 11:15:00,1,1.31936298813795
23,2017-06-25 11:30:00,3,1.38607364704641
23,2017-06-25 11:45:00,0,1.4495079762899
23,2017-06-25 12:00:00,1,1.38866308621486
23,2017-06-25 12:15:00,2,1.35151043830767
23,2017-06-25 12:30:00,1,1.35801638378717
23,2017-06-25 12:45:00,1,1.3392712157716
23,2017-06-25 13:00:00,0,1.37421646119632
23,2017-06-25 13:15:00,7,1.4484366403256
23,2017-06-25 13:30:00,1,1.48230422986825
23,2017-06-25 13:45:00,1,1.42734129996582
23,2017-06-25 14:00:00,0,1.12123874774684
23,2017-06-25 14:15:00,2,1.08878717185849
23,2017-06-25 14:30:00,2,1.06971842506083
23,2017-06-25 14:45:00,1,1.04605679438921
23,2017-06-25 15:00:00,0,1.03379409562639
23,2017-06-25 15:15:00,0,1.03132601479728
23,2017-06-25 15:30:00,0,1.03024100199669
23,2017-06-25 15:45:00,0,1.0294795723746
23,2017-06-25 16:00:00,0,0.934302036562845
23,2017-06-25 16:15:00,0,0.93836304834116
23,2017-06-25 16:30:00,0,0.945433175198793
23,2017-06-25 16:45:00,0,0.931636326751523
23,2017-06-25 17:00:00,0,1.19162498576298
23,2017-06-25 17:15:00,0,1.20743507432674
23,2017-06-25 17:30:00,0,1.22285050666253
23,2017-06-25 17:45:00,0,1.23603257946771
23,2017-06-25 18:00:00,0,0.760383508207884
23,2017-06-25 18:15:00,0,0.740344685098213
23,2017-06-25 18:30:00,0,0.73443022539734
23,2017-06-25 18:45:00,0,0.728050300423118
23,2017-06-25 19:00:00,0,0.177821875106757
23,2017-06-25 19:15:00,0,0.173011461483211
23,2017-06-25 19:30:00,0,0.171582812826241
23,2017-06-25 19:45:00,0,0.171075663895129
23,2017-06-25 20:00:00,0,0.544373826362968
23,2017-06-25 20:15:00,0,0.554499647011082
23,2017-06-25 20:30:00,0,0.557532569254518
23,2017-06-25 20:45:00,0,0.558290585553367
23,2017-06-25 21:00:00,0,0.222760084951278
23,2017-06-25 21:15:00,0,0.21917190131809
23,2017-06-25 21:30:00,0,0.218085994340959
23,2017-06-25 21:45:00,0,0.217242466664669
23,2017-06-25 22:00:00,0,0.094353788681677
23,2017-06-25 22:15:00,0,0.0937831732786402
23,2017-06-25 22:30:00,0,0.093612877117097
23,2017-06-25 22:45:00,0,0.093466704829914
23,2017-06-25 23:00:00,0,0.019832761702866
23,2017-06-25 23:15:00,0,0.0197617006890745
23,2017-06-25 23:30:00,0,0.0197407229753021
23,2017-06-25 23:45:00,0,0.0197290517094241
23,2017-06-26 00:00:00,0,0.129826485832908
23,2017-06-26 00:15:00,0,0.130495002996255
23,2017-06-26 00:30:00,0,0.130704244559703
23,2017-06-26 00:45:00,0,0.130838047709213
23,2017-06-26 01:00:00,0,0.129710948650891
23,2017-06-26 01:15:00,0,0.129705722539058
23,2017-06-26 01:30:00,0,0.129703966128937
23,2017-06-26 01:45:00,0,0.129705259248411
23,2017-06-26 02:00:00,0,0.143067885183175
23,2017-06-26 02:15:00,0,0.143157432736091
23,2017-06-26 02:30:00,0,0.143185132982304
23,2017-06-26 02:45:00,0,0.143237910276907
23,2017-06-26 03:00:00,0,0.306564205782341
23,2017-06-26 03:15:00,0,0.308925899619757
23,2017-06-26 03:30:00,0,0.309681960764123
23,2017-06-26 03:45:00,0,0.310081798898519
23,2017-06-26 04:00:00,0,0.127145174205403
23,2017-06-26 04:15:00,0,0.126063757166389
23,2017-06-26 04:30:00,0,0.125730026829167
23,2017-06-26 04:45:00,0,0.12557359932157
23,2017-06-26 05:00:00,0,0.428778946704843
23,2017-06-26 05:15:00,0,0.438393792751974
23,2017-06-26 05:30:00,0,0.466683290439257
23,2017-06-26 05:45:00,5,0.507964592688252
23,2017-06-26 06:00:00,7,2.46570433847263
23,2017-06-26 06:15:00,2,2.63440533916537
23,2017-06-26 06:30:00,2,2.72728024882179
23,2017-06-26 06:45:00,0,2.64987102248278
23,2017-06-26 07:00:00,0,4.01223378566217
23,2017-06-26 07:15:00,6,4.79925648200384
23,2017-06-26 07:30:00,3,6.2945138531705
23,2017-06-26 07:45:00,7,6.34522438976439
23,2017-06-26 08:00:00,6,6.30394983534992
23,2017-06-26 08:15:00,3,7.04496023295359
23,2017-06-26 08:30:00,1,7.09408336666871
23,2017-06-26 08:45:00,2,7.14670060902117
23,2017-06-26 09:00:00,4,5.67420199343518
23,2017-06-26 09:15:00,6,5.5835633920358
23,2017-06-26 09:30:00,6,5.43228741778002
23,2017-06-26 09:45:00,0,5.2351913645494
23,2017-06-26 10:00:00,7,6.00120216956572
23,2017-06-26 10:15:00,3,5.1668751428483
23,2017-06-26 10:30:00,0,4.72156569535169
23,2017-06-26 10:45:00,1,4.39759704825577
23,2017-06-26 11:00:00,4,4.14692196119286
23,2017-06-26 11:15:00,4,4.15462635277917
23,2017-06-26 11:30:00,6,4.20473895400408
23,2017-06-26 11:45:00,2,3.93809609214731
23,2017-06-26 12:00:00,3,4.02780971484856
23,2017-06-26 12:15:00,1,3.96109808319763
23,2017-06-26 12:30:00,0,4.28822087208881
23,2017-06-26 12:45:00,2,4.35648812708993
23,2017-06-26 13:00:00,9,4.37329611226428
23,2017-06-26 13:15:00,3,4.63377069314319
23,2017-06-26 13:30:00,1,4.4835497302545
23,2017-06-26 13:45:00,5,4.40204524687701
23,2017-06-26 14:00:00,2,3.22084413868184
23,2017-06-26 14:15:00,0,3.0233673185677
